Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Salary
Luka Doncic,24,DAL,PG,70,70,2624,804,1652,0.487,284,744,0.382,520,908,0.573,0.573,478,608,0.786,59,588,647,686,99,38,282,149,2370,21,40064220
Stephen Curry,35,GSW,PG,74,74,2421,650,1445,0.45,357,876,0.408,293,569,0.515,0.573,299,324,0.923,37,293,330,379,54,28,210,117,1956,0,51915615
Shai Gilgeous-Alexander,25,OKC,PG,75,75,2553,796,1487,0.535,95,269,0.353,701,1218,0.576,0.567,567,649,0.874,65,350,415,465,150,67,162,184,2254,0,33386850
Kevin Durant,35,PHO,PF,75,75,2791,751,1436,0.523,168,407,0.413,583,1029,0.567,0.581,362,423,0.856,41,454,495,378,69,91,244,133,2032,1,47649433
Giannis Antetokounmpo,29,MIL,PF,73,73,2567,837,1369,0.611,34,124,0.274,803,1245,0.645,0.624,514,782,0.657,196,645,841,476,87,79,250,210,2222,10,45640084
Joel Embiid,29,PHI,C,39,39,1309,450,851,0.529,54,139,0.388,396,712,0.556,0.561,399,452,0.883,95,335,430,219,46,66,150,112,1353,2,47607350
Jalen Brunson,27,NYK,PG,77,77,2726,790,1648,0.479,211,526,0.401,579,1122,0.516,0.543,421,497,0.847,43,235,278,519,70,13,186,144,2212,0,26346666
LeBron James,39,LAL,PF,71,71,2504,685,1269,0.54,149,363,0.41,536,906,0.592,0.599,303,404,0.75,61,457,518,589,89,38,245,78,1822,5,47607350
Nikola Jokic,28,DEN,C,79,79,2737,822,1411,0.583,83,231,0.359,739,1180,0.626,0.612,358,438,0.817,223,753,976,708,108,68,237,194,2085,25,47607350
Anthony Edwards,22,MIN,SG,79,78,2770,718,1558,0.461,190,532,0.357,528,1026,0.515,0.522,423,506,0.836,52,378,430,405,101,42,241,141,2049,0,13534817
Bradley Beal,30,PHO,SG,53,53,1767,377,735,0.513,101,235,0.43,276,500,0.552,0.582,109,134,0.813,54,178,232,265,52,27,131,127,964,0,46741590
Damian Lillard,33,MIL,PG,73,73,2579,541,1277,0.424,220,622,0.354,321,655,0.49,0.51,473,514,0.92,36,284,320,508,72,18,193,134,1775,0,45640084
Jayson Tatum,25,BOS,PF,74,74,2645,672,1426,0.471,229,609,0.376,443,817,0.542,0.552,414,497,0.833,67,534,601,364,75,43,188,145,1987,0,32600060
De'Aaron Fox,26,SAC,PG,74,74,2659,720,1549,0.465,214,580,0.369,506,969,0.522,0.534,312,423,0.738,67,273,340,418,150,31,194,193,1966,0,32600060
Kawhi Leonard,32,LAC,SF,68,68,2330,610,1162,0.525,140,336,0.417,470,826,0.569,0.585,253,286,0.885,84,332,416,244,111,59,119,97,1613,1,45640084
Paul George,33,LAC,PF,74,74,2502,582,1236,0.471,243,588,0.413,339,648,0.523,0.569,264,291,0.907,37,351,388,262,113,37,153,202,1671,0,45640084
DeMar DeRozan,34,CHI,SF,79,79,2989,650,1355,0.48,75,225,0.333,575,1130,0.509,0.507,522,612,0.853,43,297,340,421,90,45,135,161,1897,0,28600000
Jimmy Butler,34,MIA,PF,60,60,2042,396,793,0.499,60,145,0.414,336,648,0.519,0.537,394,459,0.858,105,213,318,298,79,17,102,68,1246,1,45183960
Anthony Davis,30,LAL,C,76,76,2700,713,1283,0.556,29,107,0.271,684,1176,0.582,0.567,421,516,0.816,239,722,961,266,91,178,159,177,1876,2,40600080
Klay Thompson,33,GSW,SF,77,63,2284,490,1133,0.432,268,692,0.387,222,441,0.503,0.551,127,137,0.927,35,219,254,176,50,35,117,127,1375,0,43219440
Devin Booker,27,PHO,PG,68,68,2447,642,1305,0.492,152,418,0.364,490,887,0.552,0.55,405,457,0.886,56,252,308,472,61,28,178,206,1841,0,36016200
Rudy Gobert,31,MIN,C,76,76,2593,406,614,0.661,0,3,0,406,611,0.664,0.661,249,390,0.638,285,697,982,102,52,162,118,238,1061,0,41000000
Fred VanVleet,29,HOU,PG,73,73,2684,423,1018,0.416,227,586,0.387,196,432,0.454,0.527,197,229,0.86,33,245,278,589,101,59,126,183,1270,0,40806300
Tyrese Maxey,23,PHI,PG,70,70,2626,638,1419,0.45,212,569,0.373,426,850,0.501,0.524,328,378,0.868,36,222,258,433,69,33,116,151,1816,0,4343920
Paolo Banchero,21,ORL,PF,80,80,2799,640,1407,0.455,119,351,0.339,521,1056,0.493,0.497,405,559,0.725,82,472,554,431,71,47,247,153,1804,2,11608080
Zach LaVine,28,CHI,SG,25,23,872,170,376,0.452,59,169,0.349,111,207,0.536,0.531,88,103,0.854,8,121,129,98,21,8,52,57,487,0,40064220
Dejounte Murray,27,ATL,SG,78,78,2783,672,1463,0.459,201,554,0.363,471,909,0.518,0.528,208,262,0.794,62,354,416,502,111,24,201,138,1753,1,18214000
Trae Young,25,ATL,PG,54,54,1942,433,1008,0.43,175,469,0.373,258,539,0.479,0.516,348,407,0.855,23,126,149,583,72,11,235,109,1389,0,40064220
Pascal Siakam,29,2TM,PF,80,80,2657,681,1271,0.536,85,246,0.346,596,1025,0.581,0.569,290,396,0.732,139,426,565,342,63,25,141,193,1737,1,37893408
Pascal Siakam,29,TOR,PF,39,39,1354,325,623,0.522,46,145,0.317,279,478,0.584,0.559,169,223,0.758,54,192,246,190,32,10,83,87,865,0,37893408
Pascal Siakam,29,IND,PF,41,41,1303,356,648,0.549,39,101,0.386,317,547,0.58,0.579,121,173,0.699,85,234,319,152,31,15,58,106,872,1,37893408
Tobias Harris,31,PHI,PF,70,70,2368,463,951,0.487,91,258,0.353,372,693,0.537,0.535,187,213,0.878,80,373,453,217,70,46,93,115,1204,0,39270150
Kyrie Irving,31,DAL,SG,58,58,2030,562,1131,0.497,173,421,0.411,389,710,0.548,0.573,190,210,0.905,44,246,290,299,74,28,106,112,1487,0,38037037
Ben Simmons,27,BRK,PG,15,12,359,43,74,0.581,0,0,0,43,74,0.581,0.581,6,15,0.4,31,88,119,86,12,9,27,36,92,0,37893408
Jrue Holiday,33,BOS,PG,69,69,2263,331,689,0.48,138,322,0.429,193,367,0.526,0.581,60,72,0.833,84,289,373,333,61,53,124,108,860,0,37620347
Jaylen Brown,27,BOS,SF,70,70,2343,627,1256,0.499,145,410,0.354,482,846,0.57,0.557,211,300,0.703,84,303,387,249,83,37,166,185,1610,1,31830357
Jalen Green,21,HOU,SG,82,82,2601,563,1332,0.423,201,605,0.332,362,727,0.498,0.498,283,352,0.804,41,382,423,291,66,28,191,115,1610,1,9891480
Karl-Anthony Towns,28,MIN,PF,62,62,2026,479,951,0.504,136,327,0.416,343,624,0.55,0.575,255,292,0.873,94,421,515,189,43,41,177,204,1349,0,36016200
Mikal Bridges,27,BRK,SF,82,82,2854,564,1294,0.436,220,592,0.372,344,702,0.49,0.521,258,317,0.814,68,304,372,299,81,30,164,116,1606,0,21700000
Zion Williamson,23,NOP,PF,70,70,2207,624,1094,0.57,6,18,0.333,618,1076,0.574,0.573,347,494,0.702,122,284,406,352,77,47,193,159,1601,0,34005250
CJ McCollum,32,NOP,PG,66,66,2159,484,1055,0.459,239,557,0.429,245,498,0.492,0.572,115,139,0.827,39,247,286,305,62,41,110,126,1322,0,35802469
Domantas Sabonis,27,SAC,C,82,82,2928,634,1068,0.594,33,87,0.379,601,981,0.613,0.609,292,415,0.704,294,826,1120,673,74,48,272,250,1593,26,29300000
James Harden,34,LAC,PG,72,72,2470,352,822,0.428,186,488,0.381,166,334,0.497,0.541,302,344,0.878,34,335,369,614,77,57,185,127,1192,3,35680595
Kyle Kuzma,28,WAS,PF,70,70,2281,608,1313,0.463,151,450,0.336,457,863,0.53,0.521,186,240,0.775,62,402,464,296,37,49,192,153,1553,0,25568182
Victor Wembanyama,20,SAS,C,71,71,2106,551,1186,0.465,128,394,0.325,423,792,0.534,0.519,292,367,0.796,161,594,755,274,88,254,260,153,1522,2,12160632
Ja Morant,24,MEM,PG,9,9,318,80,170,0.471,14,51,0.275,66,119,0.555,0.512,52,64,0.813,6,44,50,73,7,5,27,19,226,0,34005250
Coby White,23,CHI,PG,79,78,2881,541,1209,0.447,209,556,0.376,332,653,0.508,0.534,218,260,0.838,44,314,358,405,53,18,166,186,1509,0,11111111
Darius Garland,24,CLE,PG,57,57,1901,375,841,0.446,132,356,0.371,243,485,0.501,0.524,146,175,0.834,30,122,152,373,74,7,176,95,1028,0,34005250
Brandon Ingram,26,NOP,SF,64,64,2103,500,1017,0.492,86,242,0.355,414,775,0.534,0.534,246,307,0.801,43,281,324,363,50,40,163,145,1332,1,33833400
Jamal Murray,26,DEN,PG,59,59,1861,474,986,0.481,145,341,0.425,329,645,0.51,0.554,157,184,0.853,42,200,242,384,57,39,125,104,1250,0,33833400
Cam Thomas,22,BRK,SG,66,51,2075,526,1190,0.442,144,396,0.364,382,794,0.481,0.503,286,334,0.856,28,186,214,192,45,16,124,138,1482,0,2240160
Donovan Mitchell,27,CLE,SG,55,55,1942,503,1089,0.462,182,494,0.368,321,595,0.539,0.545,275,318,0.865,46,234,280,333,101,30,154,118,1463,0,33162030
Collin Sexton,25,UTA,SG,78,51,2075,506,1038,0.487,128,325,0.394,378,713,0.53,0.549,318,370,0.859,71,134,205,383,62,18,165,154,1458,0,17525000
Gordon Hayward,33,2TM,SF,51,28,1245,187,403,0.464,37,90,0.411,150,313,0.479,0.51,89,120,0.742,38,143,181,158,40,13,66,67,500,0,33319397
Gordon Hayward,33,CHO,SF,25,25,798,139,297,0.468,22,61,0.361,117,236,0.496,0.505,62,81,0.765,25,92,117,116,28,12,51,46,362,0,33319397
Gordon Hayward,33,OKC,SF,26,3,447,48,106,0.453,15,29,0.517,33,77,0.429,0.524,27,39,0.692,13,51,64,42,12,1,15,21,138,0,33319397
Miles Bridges,25,CHO,SF,69,67,2581,559,1210,0.462,157,450,0.349,402,760,0.529,0.527,174,211,0.825,71,434,505,231,65,33,138,118,1449,0,7921300
Franz Wagner,22,ORL,SF,72,72,2337,528,1096,0.482,94,334,0.281,434,762,0.57,0.525,271,319,0.85,72,309,381,269,76,28,137,168,1421,0,5508720
Cade Cunningham,22,DET,PG,62,62,2074,524,1167,0.449,119,335,0.355,405,832,0.487,0.5,238,274,0.869,33,235,268,464,56,22,212,153,1405,0,11055360
Bam Adebayo,26,MIA,C,71,71,2416,530,1017,0.521,15,42,0.357,515,975,0.528,0.529,292,387,0.755,159,578,737,278,81,66,162,159,1367,2,32600060
Tyrese Haliburton,23,IND,PG,69,68,2224,500,1048,0.477,195,535,0.364,305,513,0.595,0.57,194,227,0.855,35,236,271,752,83,48,159,75,1389,1,5808435
Deandre Ayton,25,POR,C,55,55,1784,427,749,0.57,1,10,0.1,426,739,0.576,0.571,65,79,0.823,176,433,609,90,56,42,99,109,920,0,32459438
Nikola Vucevic,33,CHI,C,76,74,2610,586,1211,0.484,92,313,0.294,494,898,0.55,0.522,106,129,0.822,210,591,801,254,50,60,120,190,1370,0,18518519
Chris Paul,38,GSW,PG,58,18,1531,206,467,0.441,78,210,0.371,128,257,0.498,0.525,43,52,0.827,18,207,225,393,70,6,76,108,533,0,30800000
D'Angelo Russell,27,LAL,PG,76,69,2484,492,1080,0.456,226,545,0.415,266,535,0.497,0.56,159,192,0.828,28,208,236,482,69,36,156,156,1369,0,17307693
Kyle Lowry,37,2TM,PG,60,55,1690,163,377,0.432,98,250,0.392,65,127,0.512,0.562,63,75,0.84,34,160,194,253,59,21,85,146,487,0,29682540
Kyle Lowry,37,MIA,PG,37,35,1037,103,242,0.426,62,161,0.385,41,81,0.506,0.554,35,42,0.833,25,104,129,147,39,15,53,94,303,0,29682540
Kyle Lowry,37,PHI,PG,23,20,653,60,135,0.444,36,89,0.404,24,46,0.522,0.578,28,33,0.848,9,56,65,106,20,6,32,52,184,0,29682540
Khris Middleton,32,MIL,SF,55,55,1487,317,643,0.493,94,247,0.381,223,396,0.563,0.566,100,120,0.833,40,217,257,292,51,15,127,141,828,1,29320988
Chet Holmgren,21,OKC,C,82,82,2413,505,953,0.53,129,349,0.37,376,604,0.623,0.598,218,275,0.793,129,519,648,200,53,190,131,197,1357,0,10386000
Jordan Poole,24,WAS,SG,78,66,2346,490,1186,0.413,184,564,0.326,306,622,0.492,0.491,192,219,0.877,32,180,212,343,86,25,188,244,1356,0,27955357
Jalen Williams,22,OKC,PF,71,71,2223,536,993,0.54,103,241,0.427,433,752,0.576,0.592,180,221,0.814,37,245,282,322,80,45,123,175,1355,0,4558680
Jerami Grant,29,POR,PF,54,54,1830,383,850,0.451,111,276,0.402,272,574,0.474,0.516,255,312,0.817,37,154,191,152,45,34,116,117,1132,0,27586207
Tyler Herro,24,MIA,SG,42,40,1407,324,735,0.441,132,333,0.396,192,402,0.478,0.531,95,111,0.856,19,203,222,188,30,3,93,63,875,0,27000000
Bogdan Bogdanovic,31,ATL,SG,79,33,2401,471,1100,0.428,240,641,0.374,231,459,0.503,0.537,151,164,0.921,53,219,272,247,96,26,112,179,1333,0,18700000
Julius Randle,29,NYK,PF,46,46,1630,395,836,0.472,76,244,0.311,319,592,0.539,0.518,236,302,0.781,99,324,423,229,25,12,159,125,1102,1,26943840
Alperen Sengun,21,HOU,C,63,63,2046,527,982,0.537,33,111,0.297,494,871,0.567,0.553,244,352,0.693,183,406,589,312,76,46,162,211,1331,2,3536280
Cameron Johnson,27,BRK,PF,58,47,1599,276,619,0.446,138,353,0.391,138,266,0.519,0.557,86,109,0.789,55,196,251,138,49,15,57,105,776,0,25679348
Devin Vassell,23,SAS,SG,68,62,2248,498,1056,0.472,166,446,0.372,332,610,0.544,0.55,161,201,0.801,27,234,261,277,73,23,108,74,1323,0,5887899
John Collins,26,UTA,PF,68,66,1901,397,746,0.532,86,232,0.371,311,514,0.605,0.59,147,185,0.795,157,418,575,77,40,61,98,191,1027,0,25340000
Myles Turner,27,IND,C,77,77,2076,476,909,0.524,116,324,0.358,360,585,0.615,0.587,245,317,0.773,113,420,533,100,39,144,109,232,1313,0,20975000
Brook Lopez,35,MIL,C,79,79,2411,366,755,0.485,148,404,0.366,218,351,0.621,0.583,110,134,0.821,117,292,409,127,43,189,79,191,990,0,25000000
Austin Reaves,25,LAL,SG,82,57,2629,457,940,0.486,154,420,0.367,303,520,0.583,0.568,232,272,0.853,57,295,352,450,66,25,174,153,1300,1,12015150
Mike Conley,36,MIN,PG,76,76,2193,294,644,0.457,179,405,0.442,115,239,0.481,0.595,102,112,0.911,37,181,218,449,88,17,102,128,869,0,24360000
Brandon Miller,21,CHO,SF,74,68,2383,476,1083,0.44,184,493,0.373,292,590,0.495,0.524,143,173,0.827,60,255,315,175,66,42,132,184,1279,0,10880364
Andrew Wiggins,28,GSW,SF,71,59,1920,353,780,0.453,91,254,0.358,262,526,0.498,0.511,142,189,0.751,108,213,321,119,42,41,87,147,939,0,24330357
Lauri Markkanen,26,UTA,PF,55,55,1820,427,890,0.48,175,439,0.399,252,451,0.559,0.578,249,277,0.899,122,327,449,110,50,26,77,100,1278,0,17259999
Anfernee Simons,24,POR,SG,46,46,1582,360,837,0.43,156,405,0.385,204,432,0.472,0.523,163,178,0.916,22,145,167,255,23,5,126,98,1039,0,24107143
Jarrett Allen,25,CLE,C,77,77,2442,519,819,0.634,0,6,0,519,813,0.638,0.634,233,314,0.742,243,568,811,210,53,81,121,147,1271,0,20000000
RJ Barrett,23,2TM,SG,58,58,1838,436,880,0.495,90,250,0.36,346,630,0.549,0.547,208,291,0.715,53,262,315,193,31,22,126,129,1170,0,23883929
RJ Barrett,23,NYK,SG,26,26,766,164,388,0.423,43,130,0.331,121,258,0.469,0.478,103,124,0.831,19,92,111,63,12,9,47,45,474,0,23883929
RJ Barrett,23,TOR,SG,32,32,1072,272,492,0.553,47,120,0.392,225,372,0.605,0.601,105,167,0.629,34,170,204,130,19,13,79,84,696,0,23883929
Jordan Clarkson,31,UTA,SG,55,19,1682,337,816,0.413,91,309,0.294,246,507,0.485,0.469,177,201,0.881,49,139,188,277,35,6,146,81,942,1,23487629
Donte DiVincenzo,27,NYK,SG,81,63,2360,445,1004,0.443,283,705,0.401,162,299,0.542,0.584,86,114,0.754,63,234,297,216,107,36,113,166,1259,0,10900000
Terry Rozier,29,2TM,SG,61,60,2040,442,998,0.443,149,410,0.363,293,588,0.498,0.518,172,198,0.869,35,212,247,342,63,21,106,101,1205,0,23205221
Terry Rozier,29,CHO,SG,30,30,1065,252,549,0.459,83,232,0.358,169,317,0.533,0.535,109,129,0.845,17,100,117,198,32,12,65,52,696,0,23205221
Terry Rozier,29,MIA,PG,31,30,975,190,449,0.423,66,178,0.371,124,271,0.458,0.497,63,69,0.913,18,112,130,144,31,9,41,49,509,0,23205221
Dillon Brooks,28,HOU,SF,72,72,2227,329,768,0.428,133,370,0.359,196,398,0.492,0.515,124,147,0.844,53,193,246,119,64,10,88,241,915,0,22627671
Malcolm Brogdon,31,POR,PG,39,25,1121,218,496,0.44,82,199,0.412,136,297,0.458,0.522,95,116,0.819,28,120,148,214,27,8,60,58,613,0,22500000
Draymond Green,33,GSW,PF,55,52,1490,185,372,0.497,51,129,0.395,134,243,0.551,0.566,54,74,0.73,76,322,398,332,55,47,135,166,475,1,22321429
Bruce Brown,27,2TM,SG,67,44,1866,278,582,0.478,53,164,0.323,225,418,0.538,0.523,117,142,0.824,53,231,284,192,59,17,86,148,726,0,22000000
Bruce Brown,27,IND,SG,33,33,981,149,314,0.475,33,101,0.327,116,213,0.545,0.527,67,82,0.817,25,129,154,100,35,8,41,81,398,0,22000000
Bruce Brown,27,TOR,PG,34,11,885,129,268,0.481,20,63,0.317,109,205,0.532,0.519,50,60,0.833,28,102,130,92,24,9,45,67,328,0,22000000
Aaron Gordon,28,DEN,PF,73,73,2297,398,716,0.556,40,138,0.29,358,578,0.619,0.584,177,269,0.658,174,297,471,259,56,45,105,142,1013,0,21266182
Scottie Barnes,22,TOR,SG,60,60,2094,447,942,0.475,101,296,0.341,346,646,0.536,0.528,196,251,0.781,141,353,494,363,75,88,165,118,1191,4,8008680
Clint Capela,29,ATL,C,73,73,1883,353,618,0.571,0,1,0,353,617,0.572,0.571,130,206,0.631,335,441,776,91,43,106,74,164,836,0,20616000
Jonathan Kuminga,21,GSW,PF,74,46,1949,456,862,0.529,53,165,0.321,403,697,0.578,0.56,223,299,0.746,92,263,355,163,55,36,122,169,1188,0,6012840
Jaden Ivey,21,DET,SG,77,61,2217,417,973,0.429,124,369,0.336,293,604,0.485,0.492,227,303,0.749,86,178,264,296,57,41,190,204,1185,0,7614480
Spencer Dinwiddie,30,2TM,PG,76,52,2152,251,640,0.392,124,368,0.337,127,272,0.467,0.489,169,210,0.805,30,175,205,356,51,22,91,138,795,0,20411797
Spencer Dinwiddie,30,BRK,PG,48,48,1474,195,499,0.391,89,278,0.32,106,221,0.48,0.48,125,160,0.781,26,132,158,288,38,9,62,86,604,0,20411797
Spencer Dinwiddie,30,LAL,PG,28,4,678,56,141,0.397,35,90,0.389,21,51,0.412,0.521,44,50,0.88,4,43,47,68,13,13,29,52,191,0,20411797
Keegan Murray,23,SAC,SF,77,77,2588,443,975,0.454,183,511,0.358,260,464,0.56,0.548,103,124,0.831,106,314,420,129,79,59,64,205,1172,0,8409000
De'Andre Hunter,26,ATL,SF,57,37,1681,304,663,0.459,117,304,0.385,187,359,0.521,0.547,166,196,0.847,31,191,222,87,40,16,83,146,891,0,20089286
Keldon Johnson,24,SAS,SF,69,27,2038,391,862,0.454,127,367,0.346,264,495,0.533,0.527,175,221,0.792,95,282,377,195,51,20,100,149,1084,0,20000000
Bojan Bogdanovic,34,2TM,PF,57,27,1478,309,681,0.454,133,334,0.398,176,347,0.507,0.551,117,149,0.785,22,130,152,97,30,5,101,95,868,0,20000000
Bojan Bogdanovic,34,DET,PF,28,27,921,199,425,0.468,86,207,0.415,113,218,0.518,0.569,81,104,0.779,13,81,94,71,23,4,63,57,565,0,20000000
Bojan Bogdanovic,34,NYK,SF,29,0,557,110,256,0.43,47,127,0.37,63,129,0.488,0.521,36,45,0.8,9,49,58,26,7,1,38,38,303,0,20000000
Immanuel Quickley,24,2TM,SG,68,38,1985,388,894,0.434,171,433,0.395,217,461,0.471,0.53,209,245,0.853,17,242,259,331,50,10,101,119,1156,0,4171548
Immanuel Quickley,24,NYK,SG,30,0,720,152,335,0.454,64,162,0.395,88,173,0.509,0.549,82,94,0.872,5,72,77,74,16,3,31,44,450,0,4171548
Immanuel Quickley,24,TOR,PG,38,38,1265,236,559,0.422,107,271,0.395,129,288,0.448,0.518,127,151,0.841,12,170,182,257,34,7,70,75,706,0,4171548
Jakob Poeltl,28,TOR,C,50,50,1319,248,378,0.656,0,0,0,248,378,0.656,0.656,59,107,0.551,146,283,429,127,35,76,77,149,555,0,19500000
Buddy Hield,31,2TM,SF,84,42,2160,371,850,0.436,219,568,0.386,152,282,0.539,0.565,52,59,0.881,61,208,269,236,70,42,103,169,1013,0,19321859
Buddy Hield,31,IND,SF,52,28,1336,229,517,0.443,137,357,0.384,92,160,0.575,0.575,28,33,0.848,34,133,167,139,43,31,62,103,623,0,19321859
Buddy Hield,31,PHI,SG,32,14,824,142,333,0.426,82,211,0.389,60,122,0.492,0.55,24,26,0.923,27,75,102,97,27,11,41,66,390,0,19321859
Evan Fournier,31,2TM,SG,32,0,580,79,221,0.357,33,130,0.254,46,91,0.505,0.432,29,36,0.806,5,53,58,48,29,7,21,48,220,0,18857143
Evan Fournier,31,NYK,SG,3,0,39,4,20,0.2,2,15,0.133,2,5,0.4,0.25,2,2,1,0,4,4,3,4,0,1,4,12,0,18857143
Evan Fournier,31,DET,SG,29,0,541,75,201,0.373,31,115,0.27,44,86,0.512,0.45,27,34,0.794,5,49,54,45,25,7,20,44,208,0,18857143
Derrick White,29,BOS,SG,73,73,2381,387,839,0.461,196,495,0.396,191,344,0.555,0.578,137,152,0.901,51,259,310,377,74,87,112,152,1107,1,18857143
Bobby Portis,28,MIL,PF,82,4,2008,466,918,0.508,100,246,0.407,366,672,0.545,0.562,98,124,0.79,142,465,607,104,68,34,91,189,1130,0,11710818
OG Anunoby,26,2TM,SF,50,50,1702,282,577,0.489,102,267,0.382,180,310,0.581,0.577,67,89,0.753,47,161,208,107,68,36,81,119,733,0,18642857
OG Anunoby,26,TOR,SF,27,27,900,157,321,0.489,61,163,0.374,96,158,0.608,0.584,33,46,0.717,24,82,106,72,28,13,43,62,408,0,18642857
OG Anunoby,26,NYK,SF,23,23,802,125,256,0.488,41,104,0.394,84,152,0.553,0.568,34,43,0.791,23,79,102,35,40,23,38,57,325,0,18642857
Marcus Smart,29,MEM,PG,20,20,605,102,237,0.43,42,134,0.313,60,103,0.583,0.519,43,56,0.768,6,47,53,86,41,5,62,53,289,0,18583713
Malik Monk,25,SAC,SG,72,0,1872,396,893,0.443,148,423,0.35,248,470,0.528,0.526,170,205,0.829,28,184,212,370,45,39,150,156,1110,0,9945830
Duncan Robinson,29,MIA,SF,68,36,1905,304,675,0.45,187,473,0.395,117,202,0.579,0.589,80,90,0.889,15,158,173,192,46,16,95,163,875,0,18154000
Deni Avdija,23,WAS,SF,75,75,2257,406,803,0.506,88,235,0.374,318,568,0.56,0.56,202,273,0.74,84,456,540,286,60,36,160,185,1102,0,6263188
Norman Powell,30,LAC,SG,76,3,1990,373,768,0.486,167,384,0.435,206,384,0.536,0.594,143,172,0.831,16,179,195,82,43,22,66,137,1056,0,18000000
Naz Reid,24,MIN,PF,81,14,1964,406,851,0.477,169,408,0.414,237,443,0.535,0.576,109,148,0.736,73,350,423,106,63,73,111,172,1090,0,12950400
Marcus Morris,34,2TM,PF,49,7,817,116,264,0.439,48,119,0.403,68,145,0.469,0.53,36,44,0.818,23,111,134,36,15,13,30,74,316,0,17612280
Marcus Morris,34,PHI,PF,37,7,637,90,205,0.439,36,90,0.4,54,115,0.47,0.527,31,36,0.861,18,91,109,26,13,11,19,61,247,0,17612280
Marcus Morris,34,CLE,PF,12,0,180,26,59,0.441,12,29,0.414,14,30,0.467,0.542,5,8,0.625,5,20,25,10,2,2,11,13,69,0,17612280
Corey Kispert,24,WAS,SF,80,22,2067,386,794,0.486,184,480,0.383,202,314,0.643,0.602,114,157,0.726,30,195,225,156,41,16,98,141,1070,0,3722040
