Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Salary
Jaden Springer,21,PHI,SG,32,1,377,46,118,0.39,8,37,0.216,38,81,0.469,0.424,28,34,0.824,25,33,58,35,25,11,26,49,128,0,2226240
Jaden Springer,21,BOS,SG,17,1,130,13,30,0.433,2,11,0.182,11,19,0.579,0.467,7,8,0.875,8,12,20,9,11,4,8,17,35,0,2226240
Cam Reddish,24,LAL,SF,48,26,984,91,234,0.389,37,110,0.336,54,124,0.435,0.468,41,54,0.759,27,72,99,48,47,14,31,64,260,0,2165000
Moses Brown,24,POR,C,22,5,200,33,65,0.508,0,0,0,33,65,0.508,0.508,9,31,0.29,37,49,86,7,5,7,11,27,75,0,2165000
Bol Bol,24,PHO,PF,43,0,469,93,151,0.616,22,52,0.423,71,99,0.717,0.689,15,19,0.789,32,105,137,17,10,25,19,42,223,0,2165000
Caleb Houstan,21,ORL,SF,59,13,815,80,206,0.388,72,193,0.373,8,13,0.615,0.563,21,26,0.808,28,56,84,29,15,4,16,61,253,0,2000000
Oshae Brissett,25,BOS,SF,55,1,630,68,153,0.444,15,55,0.273,53,98,0.541,0.493,50,83,0.602,61,99,160,44,19,8,20,54,201,0,2165000
Jared Butler,23,WAS,SG,40,0,566,98,201,0.488,24,78,0.308,74,123,0.602,0.547,31,36,0.861,9,49,58,126,29,8,50,58,251,0,1809782
Kevin Knox,24,DET,SF,31,11,560,86,186,0.462,31,94,0.33,55,92,0.598,0.546,20,22,0.909,18,57,75,23,13,7,22,50,223,0,2144320
Luka Samanic,24,UTA,PF,43,7,404,60,158,0.38,13,64,0.203,47,94,0.5,0.421,44,56,0.786,22,80,102,19,5,7,28,32,177,0,2066585
Matt Ryan,26,NOP,SF,28,1,390,49,113,0.434,41,91,0.451,8,22,0.364,0.615,13,14,0.929,6,34,40,18,6,1,19,32,152,0,2059782
Sandro Mamukelashvili,24,SAS,C,46,5,451,73,155,0.471,19,64,0.297,54,91,0.593,0.532,25,34,0.735,45,102,147,49,7,12,19,35,190,0,2019706
Colby Jones,21,SAC,SG,30,0,192,28,71,0.394,2,22,0.091,26,49,0.531,0.408,6,11,0.545,17,23,40,20,7,5,10,29,64,0,2019706
Terry Taylor,24,CHI,PF,31,0,188,20,39,0.513,2,9,0.222,18,30,0.6,0.538,4,5,0.8,17,20,37,10,5,2,7,17,46,0,2019706
Anthony Gill,31,WAS,PF,50,3,466,75,160,0.469,10,41,0.244,65,119,0.546,0.5,29,36,0.806,37,57,94,34,13,11,23,48,189,0,1997238
KJ Martin,23,2TM,SF,60,2,746,97,181,0.536,8,28,0.286,89,153,0.582,0.558,22,41,0.537,41,90,131,51,22,12,32,100,224,0,1930681
KJ Martin,23,LAC,SF,2,0,31,4,10,0.4,1,5,0.2,3,5,0.6,0.45,1,2,0.5,1,2,3,1,2,1,2,3,10,0,1930681
KJ Martin,23,PHI,SF,58,2,715,93,171,0.544,7,23,0.304,86,148,0.581,0.564,21,39,0.538,40,88,128,50,20,11,30,97,214,0,1930681
Kessler Edwards,23,SAC,SF,54,0,275,34,82,0.415,20,52,0.385,14,30,0.467,0.537,5,9,0.556,9,33,42,15,10,4,4,26,93,0,1927896
Jericho Sims,25,NYK,C,45,11,585,38,55,0.691,0,0,0,38,55,0.691,0.691,16,24,0.667,56,91,147,25,8,19,16,45,92,0,1927896
Ryan Rollins,21,2TM,PG,13,0,78,14,27,0.519,3,4,0.75,11,23,0.478,0.574,13,17,0.765,2,11,13,14,10,3,8,8,44,0,1893589
Ryan Rollins,21,WAS,PG,10,0,66,13,25,0.52,2,3,0.667,11,22,0.5,0.56,13,17,0.765,2,9,11,11,8,3,7,7,41,0,1893589
Ryan Rollins,21,MIL,PG,3,0,12,1,2,0.5,1,1,1,0,1,0,0.75,0,0,0,0,2,2,3,2,0,1,1,3,0,1893589
Isaiah Livers,25,DET,PF,23,6,469,40,116,0.345,22,77,0.286,18,39,0.462,0.44,12,18,0.667,15,33,48,25,13,5,16,43,114,0,1836096
Jalen Wilson,23,BRK,PF,43,3,664,76,179,0.425,24,74,0.324,52,105,0.495,0.492,38,46,0.826,47,84,131,45,11,4,19,48,214,0,850000
JT Thor,21,CHO,PF,63,3,781,80,183,0.437,28,81,0.346,52,102,0.51,0.514,11,20,0.55,43,103,146,29,11,27,15,60,199,0,1836096
Orlando Robinson,23,MIA,C,36,7,304,36,72,0.5,8,15,0.533,28,57,0.491,0.556,19,25,0.76,28,56,84,34,7,8,18,35,99,0,1801769
Eugene Omoruyi,26,WAS,SF,43,0,393,81,167,0.485,13,46,0.283,68,121,0.562,0.524,32,49,0.653,35,50,85,35,27,5,21,62,207,0,1459782
Josh Minott,21,MIN,SF,32,0,91,17,36,0.472,4,10,0.4,13,26,0.5,0.528,12,14,0.857,4,13,17,8,5,5,2,10,50,0,1719864
Julian Phillips,20,CHI,SF,40,0,323,32,77,0.416,12,38,0.316,20,39,0.513,0.494,13,19,0.684,12,24,36,13,7,7,10,40,89,0,1600000
Skylar Mays,26,2TM,SG,38,5,433,63,159,0.396,16,54,0.296,47,105,0.448,0.447,13,17,0.765,10,33,43,85,21,4,20,26,155,0,1165280
Skylar Mays,26,POR,PG,21,5,356,53,138,0.384,14,49,0.286,39,89,0.438,0.435,13,17,0.765,9,28,37,75,14,3,18,20,133,0,1165280
Skylar Mays,26,LAL,SG,17,0,77,10,21,0.476,2,5,0.4,8,16,0.5,0.524,0,0,0,1,5,6,10,7,1,2,6,22,0,1165280
Sidy Cissoko,19,SAS,SF,12,0,141,16,33,0.485,1,12,0.083,15,21,0.714,0.5,12,15,0.8,8,14,22,10,7,3,3,18,45,0,1119563
Rayan Rupert,19,POR,SG,39,12,633,54,161,0.335,28,78,0.359,26,83,0.313,0.422,19,25,0.76,24,68,92,62,12,3,31,56,155,0,1119563
Jacob Gilyard,25,2TM,PG,41,14,699,60,150,0.4,51,126,0.405,9,24,0.375,0.57,2,2,1,9,37,46,137,33,5,30,39,173,0,701336
Jacob Gilyard,25,MEM,PG,37,14,654,60,144,0.417,51,120,0.425,9,24,0.375,0.594,2,2,1,8,35,43,131,27,5,29,35,173,0,701336
Jacob Gilyard,25,BRK,PG,4,0,45,0,6,0,0,6,0,0,0,0,0,0,0,0,1,2,3,6,6,0,1,4,0,0,701336
Trey Jemison,24,2TM,C,25,14,573,75,136,0.551,0,0,0,75,136,0.551,0.551,21,25,0.84,64,70,134,27,12,28,34,69,171,0,341017
Trey Jemison,24,WAS,C,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,341017
Trey Jemison,24,MEM,C,23,14,572,75,136,0.551,0,0,0,75,136,0.551,0.551,21,25,0.84,64,69,133,27,12,28,33,69,171,0,341017
Trent Forrest,25,ATL,SG,38,0,414,34,90,0.378,2,10,0.2,32,80,0.4,0.389,13,17,0.765,11,40,51,92,11,3,20,25,83,0,1112933
Stanley Umude,24,DET,SG,24,2,307,37,84,0.44,24,53,0.453,13,31,0.419,0.583,29,32,0.906,8,43,51,11,8,7,14,40,127,0,1098242
Gui Santos,21,GSW,PF,23,0,192,28,55,0.509,10,27,0.37,18,28,0.643,0.6,16,17,0.941,17,32,49,14,4,2,7,23,82,0,1029483
Dominick Barlow,20,SAS,PF,33,1,420,56,113,0.496,3,9,0.333,53,104,0.51,0.509,29,42,0.69,45,68,113,36,12,14,9,47,144,0,1015402
Neemias Queta,24,BOS,C,28,0,333,67,104,0.644,0,0,0,67,104,0.644,0.644,20,28,0.714,53,69,122,20,13,21,13,50,154,0,891035
Javon Freeman-Liberty,24,TOR,PG,22,6,403,55,124,0.444,10,42,0.238,45,82,0.549,0.484,33,36,0.917,16,54,70,40,10,4,25,28,153,0,849324
Lindy Waters III,26,OKC,SG,38,0,280,49,104,0.471,37,85,0.435,12,19,0.632,0.649,2,2,1,7,33,40,24,5,7,7,23,137,0,766095
Luka Garza,25,MIN,C,25,0,122,36,75,0.48,9,32,0.281,27,43,0.628,0.54,18,25,0.72,19,12,31,4,4,1,6,24,99,0,687465
Darius Bazley,23,2TM,PF,9,0,152,18,30,0.6,2,8,0.25,16,22,0.727,0.633,10,12,0.833,8,20,28,7,6,7,8,3,48,0,624425
Darius Bazley,23,PHI,PF,3,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,624425
Darius Bazley,23,UTA,PF,6,0,142,18,29,0.621,2,8,0.25,16,21,0.762,0.655,10,12,0.833,8,19,27,5,6,7,7,3,48,0,624425
Micah Potter,25,UTA,PF,16,0,186,19,40,0.475,9,21,0.429,10,19,0.526,0.588,6,8,0.75,10,33,43,6,4,6,5,14,53,0,559782
Johnny Juzang,22,UTA,SG,20,5,372,51,110,0.464,32,77,0.416,19,33,0.576,0.609,10,14,0.714,7,29,36,23,4,2,13,29,144,0,559782
Justin Minaya,24,POR,SF,34,1,381,22,74,0.297,12,49,0.245,10,25,0.4,0.378,5,9,0.556,30,26,56,21,9,10,9,35,61,0,559782
Saben Lee,24,PHO,PG,24,0,185,20,55,0.364,2,16,0.125,18,39,0.462,0.382,29,39,0.744,9,22,31,30,7,3,8,13,71,0,559782
Terquavion Smith,21,PHI,PG,16,0,84,18,46,0.391,13,35,0.371,5,11,0.455,0.533,3,5,0.6,0,4,4,12,8,0,7,8,52,0,559782
Vit Krejci,23,ATL,PG,22,14,541,51,104,0.49,28,68,0.412,23,36,0.639,0.625,5,6,0.833,11,41,52,50,13,6,20,48,135,0,369971
Jamal Cain,24,MIA,PF,26,1,259,34,79,0.43,11,31,0.355,23,48,0.479,0.5,18,23,0.783,15,22,37,10,10,5,8,22,97,0,559782
Jared Rhoden,24,DET,SG,17,0,245,33,66,0.5,12,31,0.387,21,35,0.6,0.591,5,8,0.625,3,30,33,14,3,13,7,28,83,0,559782
Jontay Porter,24,TOR,PF,26,5,360,40,104,0.385,20,60,0.333,20,44,0.455,0.481,15,18,0.833,26,56,82,60,20,20,21,35,115,0,411794
Collin Gillespie,24,DEN,PG,24,0,225,32,69,0.464,15,38,0.395,17,31,0.548,0.572,8,12,0.667,1,20,21,27,13,0,14,24,87,0,559782
Javonte Green,30,CHI,SF,9,5,230,45,75,0.6,10,27,0.37,35,48,0.729,0.667,10,13,0.769,20,47,67,5,10,8,7,19,110,0,261293
Leaky Black,24,CHO,SF,26,3,284,25,52,0.481,9,20,0.45,16,32,0.5,0.567,10,15,0.667,9,39,48,24,8,11,6,19,69,0,559782
Tosan Evbuomwan,22,2TM,SF,17,8,367,36,71,0.507,12,32,0.375,24,39,0.615,0.592,17,25,0.68,18,42,60,16,6,5,9,23,101,0,295977
Tosan Evbuomwan,22,MEM,SF,4,0,74,4,15,0.267,2,8,0.25,2,7,0.286,0.333,0,0,0,8,6,14,6,0,1,1,5,10,0,295977
Tosan Evbuomwan,22,DET,SF,13,8,293,32,56,0.571,10,24,0.417,22,32,0.688,0.661,17,25,0.68,10,36,46,10,6,4,8,18,91,0,295977
Onuralp Bitim,24,CHI,SG,23,1,268,32,84,0.381,12,44,0.273,20,40,0.5,0.452,4,5,0.8,6,26,32,13,3,2,10,24,80,0,500000
Jules Bernard,24,WAS,SG,19,0,149,29,64,0.453,11,29,0.379,18,35,0.514,0.539,5,9,0.556,10,16,26,16,3,1,8,14,74,0,415011
Jaylen Nowell,24,2TM,SG,13,1,214,34,78,0.436,6,29,0.207,28,49,0.571,0.474,7,9,0.778,6,18,24,19,4,2,7,15,81,0,398160
Jaylen Nowell,24,MEM,SG,9,1,156,22,55,0.4,4,23,0.174,18,32,0.563,0.436,3,3,1,3,11,14,16,3,0,5,13,51,0,398160
Jaylen Nowell,24,DET,SG,4,0,58,12,23,0.522,2,6,0.333,10,17,0.588,0.565,4,6,0.667,3,7,10,3,1,2,2,2,30,0,398160
Justin Champagnie,22,WAS,SF,15,1,235,32,78,0.41,13,45,0.289,19,33,0.576,0.494,12,15,0.8,19,34,53,19,10,9,10,14,89,0,254412
Brandon Williams,24,DAL,PG,17,0,113,20,54,0.37,3,15,0.2,17,39,0.436,0.398,11,17,0.647,4,9,13,17,1,1,7,4,54,0,350668
Ashton Hagans,24,POR,PG,19,1,316,29,71,0.408,8,25,0.32,21,46,0.457,0.465,14,17,0.824,14,31,45,54,11,9,30,40,80,0,270841
Jeff Dowtin,26,PHI,PG,12,0,142,20,36,0.556,9,19,0.474,11,17,0.647,0.681,3,4,0.75,3,17,20,27,7,1,5,1,52,0,269237
Jahmi'us Ramsey,22,TOR,SG,7,1,121,18,41,0.439,6,22,0.273,12,19,0.632,0.512,5,6,0.833,4,18,22,8,7,0,7,10,47,0,232150
DeJon Jarreau,26,MEM,SG,9,0,150,17,50,0.34,4,13,0.308,13,37,0.351,0.38,5,11,0.455,8,36,44,26,6,2,9,14,43,0,207100
Dylan Windler,27,3TM,SF,17,0,108,15,30,0.5,13,27,0.481,2,3,0.667,0.717,0,0,0,3,13,16,10,2,0,2,6,43,0,1116288
Dylan Windler,27,NYK,SF,3,0,7,1,2,0.5,1,2,0.5,0,0,0,0.75,0,0,0,0,1,1,1,0,0,0,1,3,0,1116288
Dylan Windler,27,LAL,SF,8,0,28,4,9,0.444,4,8,0.5,0,1,0,0.667,0,0,0,0,3,3,6,0,0,0,2,12,0,1116288
Dylan Windler,27,ATL,SF,6,0,73,10,19,0.526,8,17,0.471,2,2,1,0.737,0,0,0,3,9,12,3,2,0,2,3,28,0,1116288
Armoni Brooks,25,BRK,PG,10,0,104,15,46,0.326,11,32,0.344,4,14,0.286,0.446,1,2,0.5,7,11,18,5,1,1,3,3,42,0,241285
Jalen Pickett,24,DEN,SG,27,0,122,15,35,0.429,9,25,0.36,6,10,0.6,0.557,3,4,0.75,1,13,14,21,4,0,9,13,42,0,1708143
Zavier Simpson,26,MEM,PG,7,0,161,17,54,0.315,5,17,0.294,12,37,0.324,0.361,3,4,0.75,4,16,20,25,7,3,10,11,42,0,207100
