Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Salary
Cole Swider,24,MIA,SF,18,0,87,15,38,0.395,10,30,0.333,5,8,0.625,0.526,2,2,1,1,6,7,5,1,1,8,4,42,0,559782
Emoni Bates,20,CLE,SF,15,0,133,15,49,0.306,10,33,0.303,5,16,0.313,0.408,1,4,0.25,1,13,14,10,1,2,8,5,41,0,559782
Robert Williams,26,POR,C,6,0,119,17,26,0.654,0,0,0,17,26,0.654,0.654,7,9,0.778,11,27,38,5,7,7,7,17,41,0,11571429
Trevelin Queen,26,ORL,SG,14,0,165,14,38,0.368,3,17,0.176,11,21,0.524,0.408,9,12,0.75,3,17,20,18,7,5,7,15,40,0,559782
Joe Harris,32,DET,SG,16,0,170,14,39,0.359,10,30,0.333,4,9,0.444,0.487,1,2,0.5,3,10,13,10,3,2,4,19,39,0,19928571
Dru Smith,26,MIA,SG,9,0,131,15,33,0.455,7,17,0.412,8,16,0.5,0.561,2,2,1,6,8,14,14,9,3,5,12,39,0,1801769
Marques Bolden,25,2TM,C,11,2,121,17,25,0.68,0,1,0,17,24,0.708,0.68,3,4,0.75,10,24,34,4,3,7,3,10,37,0,502131
Marques Bolden,25,MIL,C,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,502131
Marques Bolden,25,CHO,C,9,2,118,17,25,0.68,0,1,0,17,24,0.708,0.68,3,4,0.75,10,22,32,4,3,7,3,9,37,0,502131
Adama Sanogo,21,CHI,PF,9,0,66,14,27,0.519,0,0,0,14,27,0.519,0.519,8,12,0.667,19,17,36,0,1,0,5,5,36,0,559782
Udoka Azubuike,24,PHO,C,16,0,113,16,23,0.696,0,0,0,16,23,0.696,0.696,3,13,0.231,11,21,32,3,1,6,4,17,35,0,559782
Ibou Badji,21,POR,C,22,1,226,14,22,0.636,0,0,0,14,22,0.636,0.636,6,12,0.5,20,31,51,13,3,20,15,46,34,0,466485
Buddy Boeheim,24,DET,SF,10,0,84,9,29,0.31,8,25,0.32,1,4,0.25,0.448,8,10,0.8,3,7,10,3,0,1,0,5,34,0,167291
Jalen Hood-Schifino,20,LAL,SG,21,0,109,10,45,0.222,2,15,0.133,8,30,0.267,0.244,12,20,0.6,2,11,13,8,3,2,9,13,34,0,3695076
Olivier Sarr,24,OKC,C,15,0,98,11,19,0.579,2,6,0.333,9,13,0.692,0.632,10,15,0.667,10,26,36,2,0,7,3,18,34,0,559782
Gabe Vincent,27,LAL,PG,11,0,218,15,49,0.306,3,28,0.107,12,21,0.571,0.337,1,2,0.5,4,5,9,21,9,0,5,19,34,0,10500000
Taj Gibson,38,2TM,PF,20,1,204,15,37,0.405,2,10,0.2,13,27,0.481,0.432,2,2,1,12,25,37,11,3,7,5,31,34,0,4776302
Taj Gibson,38,NYK,PF,16,1,165,7,23,0.304,0,6,0,7,17,0.412,0.304,2,2,1,10,18,28,9,2,6,5,28,16,0,4776302
Taj Gibson,38,DET,PF,4,0,39,8,14,0.571,2,4,0.5,6,10,0.6,0.643,0,0,0,2,7,9,2,1,1,0,3,18,0,4776302
Nate Hinton,24,HOU,SG,15,0,75,11,26,0.423,7,14,0.5,4,12,0.333,0.558,4,5,0.8,7,15,22,10,3,2,3,11,33,0,559782
Nathan Mensah,25,CHO,C,25,0,307,12,28,0.429,0,0,0,12,28,0.429,0.429,9,12,0.75,29,36,65,9,6,14,14,64,33,0,395708
Xavier Moon,29,LAC,SG,14,1,119,15,46,0.326,2,17,0.118,13,29,0.448,0.348,1,2,0.5,8,10,18,21,3,3,5,8,33,0,489005
Thanasis Antetokounmpo,31,MIL,PF,34,0,155,16,30,0.533,0,1,0,16,29,0.552,0.533,0,2,0,7,6,13,17,7,4,14,24,32,0,2346614
Matthew Hurt,23,MEM,PF,8,0,113,12,34,0.353,5,20,0.25,7,14,0.5,0.426,3,3,1,9,7,16,4,3,3,2,8,32,0,128686
Keon Johnson,21,BRK,SG,5,0,61,8,21,0.381,4,10,0.4,4,11,0.364,0.476,11,12,0.917,3,4,7,3,3,1,5,5,31,0,3342765
Jerome Robinson,26,GSW,SG,22,0,81,11,33,0.333,2,17,0.118,9,16,0.563,0.364,7,11,0.636,1,5,6,5,1,3,2,5,31,0,559782
Jett Howard,20,ORL,SF,18,0,67,10,30,0.333,7,25,0.28,3,5,0.6,0.45,2,4,0.5,1,6,7,6,2,2,3,4,29,0,5026824
Leonard Miller,20,MIN,SF,17,0,52,13,20,0.65,2,5,0.4,11,15,0.733,0.7,1,2,0.5,5,15,20,8,2,1,1,5,29,0,1800000
Daishen Nix,21,MIN,PG,15,0,50,9,24,0.375,6,17,0.353,3,7,0.429,0.5,3,6,0.5,1,2,3,6,5,0,5,2,27,0,559782
Mouhamadou Gueye,25,TOR,PF,11,0,120,11,38,0.289,0,3,0,11,35,0.314,0.289,4,9,0.444,12,11,23,5,3,18,12,15,26,0,199463
Chris Livingston,20,MIL,SF,21,0,90,11,22,0.5,1,5,0.2,10,17,0.588,0.523,3,4,0.75,3,18,21,5,2,0,5,15,26,0,1119563
Admiral Schofield,26,ORL,PF,23,0,84,10,26,0.385,6,16,0.375,4,10,0.4,0.5,0,2,0,3,14,17,7,1,0,5,9,26,0,559782
Oscar Tshiebwe,24,IND,PF,8,0,42,10,20,0.5,0,0,0,10,20,0.5,0.5,6,8,0.75,8,8,16,2,2,1,0,3,26,0,559782
Colin Castleton,23,LAL,C,16,0,59,9,16,0.563,0,0,0,9,16,0.563,0.563,6,6,1,6,6,12,3,2,0,3,11,24,0,559782
Mouhamed Gueye,21,ATL,PF,6,0,73,8,23,0.348,3,9,0.333,5,14,0.357,0.413,5,6,0.833,10,12,22,4,5,4,1,13,24,0,1119563
Amari Bailey,19,CHO,PG,10,0,65,8,24,0.333,1,8,0.125,7,16,0.438,0.354,6,7,0.857,6,3,9,7,3,0,4,2,23,0,559782
RaiQuan Gray,24,SAS,PF,3,0,39,10,17,0.588,3,7,0.429,7,10,0.7,0.676,0,0,0,2,5,7,6,1,1,1,0,23,0,141554
Jay Huff,25,DEN,C,20,0,49,9,15,0.6,3,9,0.333,6,6,1,0.7,2,2,1,2,9,11,2,2,3,1,9,23,0,559782
Isaiah Mobley,24,CLE,PF,10,0,72,10,24,0.417,3,10,0.3,7,14,0.5,0.479,0,1,0,3,7,10,6,2,0,2,6,23,0,559782
Dexter Dennis,24,DAL,SG,4,0,30,10,19,0.526,1,8,0.125,9,11,0.818,0.553,1,3,0.333,1,8,9,4,0,1,3,1,22,0,212331
Braxton Key,26,DEN,SF,20,0,60,7,17,0.412,2,5,0.4,5,12,0.417,0.471,6,8,0.75,3,15,18,9,2,1,1,5,22,0,559782
Kendall Brown,20,IND,SG,15,0,63,8,15,0.533,0,2,0,8,13,0.615,0.533,5,8,0.625,3,2,5,5,0,0,2,9,21,0,1100000
Jamaree Bouyea,24,2TM,PG,9,0,95,10,28,0.357,1,9,0.111,9,19,0.474,0.375,0,0,0,3,16,19,11,1,0,9,10,21,0,170801
Jamaree Bouyea,24,POR,PG,6,0,57,5,21,0.238,0,8,0,5,13,0.385,0.238,0,0,0,2,8,10,8,0,0,8,3,10,0,170801
Jamaree Bouyea,24,SAS,PG,3,0,38,5,7,0.714,1,1,1,4,6,0.667,0.786,0,0,0,1,8,9,3,1,0,1,7,11,0,170801
Jermaine Samuels,25,HOU,SF,14,0,60,9,14,0.643,0,2,0,9,12,0.75,0.643,2,2,1,3,10,13,3,1,2,0,5,20,0,559782
Kobi Simmons,26,TOR,PG,4,0,67,9,21,0.429,2,8,0.25,7,13,0.538,0.476,0,0,0,1,6,7,12,6,2,1,5,20,0,120250
Hunter Tyson,23,DEN,PF,18,0,48,8,20,0.4,4,14,0.286,4,6,0.667,0.5,0,0,0,1,8,9,2,1,0,2,10,20,0,1119563
Robin Lopez,35,MIL,C,16,2,65,7,19,0.368,2,8,0.25,5,11,0.455,0.421,2,2,1,3,2,5,4,1,3,2,7,18,0,3196448
Wenyen Gabriel,26,MEM,PF,5,0,81,8,22,0.364,1,6,0.167,7,16,0.438,0.386,0,5,0,7,18,25,3,2,2,8,10,17,0,124425
JD Davison,21,BOS,SG,8,0,39,5,12,0.417,3,7,0.429,2,5,0.4,0.542,3,4,0.75,2,8,10,10,1,1,2,4,16,0,559782
Jordan Walsh,19,BOS,SF,9,1,83,6,15,0.4,2,9,0.222,4,6,0.667,0.467,1,2,0.5,5,15,20,5,5,1,3,11,15,0,1119563
Alex Fudge,20,2TM,SF,6,0,40,6,15,0.4,1,5,0.2,5,10,0.5,0.433,2,2,1,4,1,5,0,3,0,2,2,15,0,376405
Alex Fudge,20,LAL,SF,4,0,14,1,6,0.167,0,2,0,1,4,0.25,0.167,2,2,1,2,0,2,0,0,0,1,1,4,0,376405
Alex Fudge,20,DAL,SF,2,0,26,5,9,0.556,1,3,0.333,4,6,0.667,0.611,0,0,0,2,1,3,0,3,0,1,1,11,0,376405
D'Moi Hodge,25,LAL,SG,7,0,41,5,15,0.333,3,12,0.25,2,3,0.667,0.433,1,2,0.5,0,0,0,5,1,1,1,4,14,0,241285
DaQuan Jeffries,26,NYK,SG,17,0,46,6,17,0.353,2,10,0.2,4,7,0.571,0.412,0,2,0,0,5,5,5,0,1,3,2,14,0,1341538
Seth Lundy,23,ATL,SF,9,0,52,4,17,0.235,3,13,0.231,1,4,0.25,0.324,3,4,0.75,1,6,7,0,0,0,1,6,14,0,559782
Dereon Seabron,23,NOP,SG,6,0,55,4,13,0.308,1,2,0.5,3,11,0.273,0.346,5,6,0.833,1,6,7,5,2,1,0,4,14,0,559782
Jordan Miller,24,LAC,SF,8,0,28,5,9,0.556,1,2,0.5,4,7,0.571,0.611,2,2,1,3,2,5,0,0,0,1,2,13,0,559782
Jacob Toppin,23,NYK,SF,9,0,38,5,9,0.556,1,4,0.25,4,5,0.8,0.611,2,2,1,3,4,7,3,0,1,1,3,13,0,759245
Mamadi Diakite,27,2TM,PF,6,0,24,4,6,0.667,0,1,0,4,5,0.8,0.667,4,6,0.667,1,3,4,2,1,1,1,2,12,0,710574
Mamadi Diakite,27,SAS,PF,3,0,16,4,5,0.8,0,0,0,4,5,0.8,0.8,4,6,0.667,1,2,3,2,0,1,0,1,12,0,710574
Mamadi Diakite,27,NYK,PF,3,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,710574
Jordan Ford,25,SAC,PG,6,0,22,4,7,0.571,2,3,0.667,2,4,0.5,0.714,2,2,1,0,2,2,2,0,0,1,0,12,0,559782
Jason Preston,24,UTA,PG,7,0,71,6,19,0.316,0,3,0,6,16,0.375,0.316,0,0,0,6,11,17,16,2,1,2,3,12,0,315280
Henri Drell,23,CHI,SF,4,0,30,4,10,0.4,2,6,0.333,2,4,0.5,0.5,1,2,0.5,1,3,4,4,2,1,2,6,11,0,389274
Keyontae Johnson,23,OKC,SF,9,0,66,5,16,0.313,1,3,0.333,4,13,0.308,0.344,0,0,0,4,6,10,4,1,0,4,5,11,0,559782
Maxwell Lewis,21,LAL,SF,34,0,103,4,21,0.19,1,9,0.111,3,12,0.25,0.214,2,3,0.667,2,2,4,6,2,1,10,5,11,0,1119563
Drew Peterson,24,BOS,PF,3,0,23,4,6,0.667,3,5,0.6,1,1,1,0.917,0,0,0,0,1,1,1,2,0,1,1,11,0,395708
James Johnson,36,IND,PF,9,0,47,3,10,0.3,0,2,0,3,8,0.375,0.3,2,2,1,1,3,4,8,5,1,5,9,8,0,3839412
Jalen Slawson,24,SAC,SF,12,0,37,4,6,0.667,0,2,0,4,4,1,0.667,0,0,0,1,6,7,2,1,1,2,8,8,0,559782
Isaiah Thomas,34,PHO,PG,6,0,19,3,10,0.3,2,4,0.5,1,6,0.167,0.4,0,0,0,0,0,0,3,0,0,0,0,8,0,477630
Mason Jones,25,SAC,SG,5,0,28,2,8,0.25,2,7,0.286,0,1,0,0.375,1,2,0.5,1,4,5,5,1,0,2,3,7,0,212331
Juan Toscano-Anderson,30,SAC,SF,11,0,53,3,12,0.25,1,4,0.25,2,8,0.25,0.292,0,0,0,4,10,14,4,1,1,2,11,7,0,447931
Jack White,26,MEM,SF,4,0,64,2,16,0.125,2,10,0.2,0,6,0,0.188,0,0,0,4,8,12,1,4,1,2,3,6,0,703550
Lindell Wigginton,25,MIL,PG,3,0,8,2,5,0.4,0,2,0,2,3,0.667,0.4,2,2,1,0,0,0,0,0,0,1,1,6,0,244502
Frank Ntilikina,25,CHO,PG,5,0,43,1,9,0.111,1,8,0.125,0,1,0,0.167,2,2,1,1,5,6,4,0,0,1,4,5,0,2528233
Alondes Williams,24,MIA,SG,7,0,16,2,8,0.25,0,4,0,2,4,0.5,0.25,1,1,1,0,1,1,0,0,1,2,2,5,0,212331
Kevon Harris,26,ORL,SG,2,0,6,2,3,0.667,0,0,0,2,3,0.667,0.667,0,0,0,0,2,2,1,0,0,1,3,4,0,559782
Ty Jerome,26,CLE,SG,2,0,15,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,0,1,0,1,3,0,0,1,2,4,0,2439025
Pat Spencer,27,GSW,PG,6,0,26,2,4,0.5,0,2,0,2,2,1,0.5,0,0,0,2,2,4,5,0,0,1,1,4,0,170508
Adam Flagler,24,OKC,SG,2,0,14,1,7,0.143,1,6,0.167,0,1,0,0.214,0,0,0,0,0,0,4,0,0,0,0,3,0,205897
Usman Garuba,21,GSW,PF,6,0,18,1,6,0.167,0,1,0,1,5,0.2,0.167,1,2,0.5,3,4,7,1,1,3,2,2,3,0,3159790
Dariq Whitehead,19,BRK,SF,2,0,24,1,5,0.2,0,3,0,1,2,0.5,0.2,1,2,0.5,0,4,4,3,0,1,0,0,3,0,2966040
Pete Nance,23,CLE,PF,8,0,27,1,6,0.167,1,1,1,0,5,0,0.25,0,2,0,0,3,3,0,1,0,1,2,3,0,244503
Filip Petrusev,23,2TM,C,3,0,10,1,2,0.5,0,0,0,1,2,0.5,0.5,1,2,0.5,0,1,1,0,0,0,0,1,3,0,559782
Filip Petrusev,23,PHI,C,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,559782
Filip Petrusev,23,SAC,C,2,0,7,1,2,0.5,0,0,0,1,2,0.5,0.5,1,2,0.5,0,0,0,0,0,0,0,1,3,0,559782
Hamidou Diallo,25,WAS,SG,2,0,5,1,2,0.5,0,0,0,1,2,0.5,0.5,0,0,0,2,0,2,1,2,0,1,1,2,0,134863
Shaquille Harrison,30,MEM,SG,3,0,6,1,2,0.5,0,0,0,1,2,0.5,0.5,0,0,0,0,2,2,0,0,1,0,0,2,0,145301
Quenton Jackson,25,IND,PG,3,0,11,0,1,0,0,0,0,0,1,0,0,2,2,1,0,4,4,2,1,0,0,1,2,0,135120
Markquis Nowell,24,TOR,SG,1,0,4,0,1,0,0,0,0,0,1,0,0,2,2,1,2,0,2,2,1,0,0,0,2,0,559782
Isaiah Wong,23,IND,SG,1,0,4,1,3,0.333,0,1,0,1,2,0.5,0.333,0,0,0,0,0,0,0,0,0,0,0,2,0,559782
Ryan Arcidiacono,29,NYK,PG,20,0,45,0,6,0,0,6,0,0,0,0,0,0,0,0,0,8,8,4,2,0,2,5,0,0,2528233
Malcolm Cazalon,22,DET,SG,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559782
Andrew Funk,24,CHI,SG,5,0,13,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,160857
Danny Green,36,PHI,SG,2,0,18,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,202074
Justin Jackson,28,MIN,SF,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145301
